,Diagnosis,Vs_Norm_Diagnosis,Region_Column,ROI_Name,Diagnosis_Mean,Diagnosis_Std,Norm_Mean,Norm_Std,Mean_Difference,Cliffs_Delta,Cliffs_Delta_CI_Low,Cliffs_Delta_CI_High,Significant_Bootstrap_p05_uncorrected,Cohens_d,P_Value_Uncorrected,Abs_Cliffs_Delta,Abs_Cohens_d
1454,CTT-low_PANSS_Positive,HC,region_110_z_score,[N] Right OrIFG orbital part of the inferior frontal gyrus (Vgm),1.0247273520691884,1.545166400548823,1.002923818997234,1.3727098530905568,0.021803533071954373,-0.047193748097026283,-0.21005446733651342,0.12087689028722216,False,0.015667610299965936,0.64125,0.047193748097026283,0.015667610299965936
1455,CTT-low_PANSS_Positive,HC,region_111_z_score,[N] Right PCgG posterior cingulate gyrus (Vgm),1.009725568511249,1.3204535155624986,0.9823259238552015,1.3505369006060093,0.027399644656047495,0.019114313745390576,-0.1355593896951859,0.18359890388714098,False,0.020334574893814815,0.84,0.019114313745390576,0.020334574893814815
1456,CTT-low_PANSS_Positive,HC,region_112_z_score,[N] Right PCu precuneus (Vgm),0.8999401957830815,1.2143314803909289,0.99658677635891,1.3113237152496375,-0.09664658057582853,-0.04969721573801549,-0.21979769275009303,0.10734463276836158,False,-0.07425335024564737,0.6,0.04969721573801549,0.07425335024564737
1457,CTT-low_PANSS_Positive,HC,region_113_z_score,[N] Right PHG parahippocampal gyrus (Vgm),1.507824502301268,2.228421746755754,1.009510342068501,1.4025492665543755,0.498314160232767,0.061131973341452685,-0.10835955208227613,0.24550898203592814,False,0.3301006521826475,0.58125,0.061131973341452685,0.3301006521826475
1458,CTT-low_PANSS_Positive,HC,region_114_z_score,[N] Right PIns posterior insula (Vgm),1.3220258770200974,1.5546559488868448,0.9807886826885807,1.4025695738714272,0.3412371943315168,0.1591731790655976,-0.00625866910247302,0.31770357589904935,False,0.2404540077723458,0.5025,0.1591731790655976,0.2404540077723458
1459,CTT-low_PANSS_Positive,HC,region_115_z_score,[N] Right PO parietal operculum (Vgm),1.0853276299889443,1.763062463430691,0.966646866553118,1.4470913905559273,0.11868076343582623,0.0660035860482425,-0.06742447308772286,0.20592712879326094,False,0.08002357277299513,0.5125,0.0660035860482425,0.08002357277299513
1460,CTT-low_PANSS_Positive,HC,region_116_z_score,[N] Right POrG posterior orbital gyrus (Vgm),1.1688277471101491,1.6409013170722886,1.024111652487468,1.501347972643522,0.1447160946226811,0.035285361480428976,-0.12980818024967014,0.21194898338915388,False,0.09543073094531025,0.72625,0.035285361480428976,0.09543073094531025
1461,CTT-low_PANSS_Positive,HC,region_117_z_score,[N] Right PP planum polare (Vgm),1.4783853498049835,2.3534359245604968,0.9749325657749672,1.330364427231469,0.5034527840300163,0.04151019993910484,-0.12480124496769174,0.2164822896579722,False,0.34242882198846825,0.68,0.04151019993910484,0.34242882198846825
1462,CTT-low_PANSS_Positive,HC,region_118_z_score,[N] Right PT planum temporale (Vgm),1.1022568259637004,1.3169725013702056,0.9364140601659343,1.3604105413785121,0.16584276579776613,0.10883318109543624,-0.05105044148990155,0.2589735782671944,False,0.12230650718806713,0.5025,0.10883318109543624,0.12230650718806713
1463,CTT-low_PANSS_Positive,HC,region_119_z_score,[N] Right Pallidum (Vgm),1.122763709098877,1.8381138430804407,0.8913480803860604,1.2606721083288859,0.2314156287128165,0.0799418112926689,-0.07892689197875435,0.23299164383098211,False,0.1736834908410358,0.49375,0.0799418112926689,0.1736834908410358
1464,CTT-low_PANSS_Positive,HC,region_120_z_score,[N] Right PoG postcentral gyrus (Vgm),0.9934815126991572,1.623098037488708,1.1030883893727002,1.6855409374276054,-0.10960687667354296,-0.04942657058763828,-0.19699583883081295,0.09800737508034778,False,-0.06527488044106244,0.5875,0.04942657058763828,0.06527488044106244
1465,CTT-low_PANSS_Positive,HC,region_121_z_score,[N] Right PrG precentral gyrus (Vgm),0.79123634506598,1.0634257482048468,0.9761150652491463,1.418699298386558,-0.1848787201831663,-0.04935890930004398,-0.18576406509015866,0.10673568118001285,False,-0.13338833856932192,0.58625,0.04935890930004398,0.13338833856932192
1466,CTT-low_PANSS_Positive,HC,region_122_z_score,[N] Right Putamen (Vgm),1.425466531792285,2.1176994557231326,0.8404404423006797,1.2285390814748458,0.5850260894916053,0.25004228830474645,0.10849487465746473,0.3835380087283061,True,0.43382025997003143,0.47625,0.25004228830474645,0.43382025997003143
1467,CTT-low_PANSS_Positive,HC,region_123_z_score,[N] Right SCA subcallosal area (Vgm),1.6661426576283813,2.0856619555641167,0.8401990117305523,1.1686753222632076,0.825943645897829,0.2324503535302277,0.07209310193172976,0.3965289759464123,True,0.6379919881700802,0.5225,0.2324503535302277,0.6379919881700802
1468,CTT-low_PANSS_Positive,HC,region_124_z_score,[N] Right SFG superior frontal gyrus (Vgm),0.9539315088559424,1.228032067772068,0.9171862383703819,1.1995711237382822,0.03674527048556042,-0.0005751209445515748,-0.15125680841706418,0.15342196962008187,False,0.030555852587473228,0.99375,0.0005751209445515748,0.030555852587473228
1469,CTT-low_PANSS_Positive,HC,region_125_z_score,[N] Right SMC supplementary motor cortex (Vgm),0.9614896889282599,1.1995161637712708,0.9392534297210289,1.526035090632476,0.022236259207231046,0.023512297439020266,-0.14340809905612503,0.1884028553063365,False,0.01486957798255175,0.7775,0.023512297439020266,0.01486957798255175
1470,CTT-low_PANSS_Positive,HC,region_126_z_score,[N] Right SMG supramarginal gyrus (Vgm),1.4688847431498762,1.9659788652824137,0.9672654522912998,1.3770688877552215,0.5016192908585764,0.18765858114279915,0.04854697384891234,0.3430088974593187,True,0.3460714122338278,0.50125,0.18765858114279915,0.3460714122338278
1471,CTT-low_PANSS_Positive,HC,region_127_z_score,[N] Right SOG superior occipital gyrus (Vgm),0.8244812927062657,1.1381494756303845,0.9081155303573424,1.3132495448627157,-0.08363423765107669,-0.02851923272099868,-0.1821103555600663,0.14137826042829596,False,-0.06452506140877451,0.71875,0.02851923272099868,0.06452506140877451
1472,CTT-low_PANSS_Positive,HC,region_128_z_score,[N] Right SPL superior parietal lobule (Vgm),1.0542088570423631,1.1438647859868798,0.946453433908746,1.3075653330778767,0.10775542313361708,0.09036164958219155,-0.08995568185662574,0.23177374065428466,False,0.0834332532530876,0.48875,0.09036164958219155,0.0834332532530876
1473,CTT-low_PANSS_Positive,HC,region_129_z_score,[N] Right STG superior temporal gyrus (Vgm),1.3180904730878475,1.9446415804542807,0.9481286972490415,1.3924266871371693,0.3699617758388061,0.13041713183801887,-0.036976893670286545,0.2817754321864745,False,0.25347010695720185,0.54125,0.13041713183801887,0.25347010695720185
1474,CTT-low_PANSS_Positive,HC,region_130_z_score,[N] Right TMP temporal pole (Vgm),1.260927930816658,1.7009161770617198,0.907917617675348,1.3133846230812438,0.35301031314131015,0.1076829392063331,-0.051727054365844585,0.2743326905511012,False,0.2597913500191501,0.4625,0.1076829392063331,0.2597913500191501
1475,CTT-low_PANSS_Positive,HC,region_131_z_score,[N] Right TTG transverse temporal gyrus (Vgm),1.4302438566156828,3.4047165508414023,1.0028088667161443,1.6020136773726374,0.42743498989953843,-0.051524070503061674,-0.21113704793802227,0.12128285801278799,False,0.22832370169986935,0.6275,0.051524070503061674,0.22832370169986935
1476,CTT-low_PANSS_Positive,HC,region_132_z_score,[N] Right Thalamus Proper (Vgm),0.5465827258637588,0.6407847265876948,1.048585355333179,1.3783631106760152,-0.5020026294694202,-0.25951486856794886,-0.4094522818769241,-0.10247302006157177,True,-0.38001232093420517,0.5,0.25951486856794886,0.38001232093420517
1477,CTT-low_PANSS_Positive,HC,region_133_z_score,[N] Right TrIFG triangular part of the inferior frontal gyrus (Vgm),1.4563074553490796,2.279827328728783,0.9697520525225809,1.4473953168691145,0.4865554028264987,0.11296051963868872,-0.04807334483575222,0.26614567475219053,False,0.3129344547992923,0.52375,0.11296051963868872,0.3129344547992923
1478,CTT-low_PANSS_Positive,HC,region_134_z_score,[N] Right Ventral DC (Vgm),0.6881234761456656,0.9550687671133733,0.9209906272524648,1.2513740530877724,-0.23286715110679923,-0.12818430934740688,-0.2886092222334991,0.026083426367603777,False,-0.1902633024606236,0.4875,0.12818430934740688,0.1902633024606236
1479,CTT-low_PANSS_Positive,HC,region_135_z_score,[N] Right vessel (Vgm),2.0314490144895589e-07,3.7167206272304655e-07,2.2338149315586557e-07,5.560515337734995e-07,-2.0236591706909686e-08,-0.06986027944111776,-0.22784938597381507,0.09550390743935858,False,-0.037487154110360216,0.56375,0.06986027944111776,0.037487154110360216
1480,CTT-low_PANSS_Positive,HC,region_136_z_score,[L] bBst (Vgm),0.4239863039953852,0.6156076526039137,1.0044964425143204,1.3712430966675049,-0.5805101385189351,-0.23184140194187897,-0.35992421935789437,-0.09597753645251869,True,-0.44208835372388156,0.4775,0.23184140194187897,0.44208835372388156
1481,CTT-low_PANSS_Positive,HC,region_137_z_score,[L] bCBeL (Vgm),1.101554345796285,1.2046492386075145,0.9508554759602902,1.4363866633556206,0.1506988698359949,0.13373253493013973,-0.011603910822422951,0.28488785141581247,False,0.10657109151676802,0.50125,0.13373253493013973,0.10657109151676802
1482,CTT-low_PANSS_Positive,HC,region_138_z_score,[L] lAngG (Vgm),1.2904326188777253,2.161783451097277,0.9364916184603411,1.394039672592063,0.3539410004173842,0.02966947461010183,-0.14685882472343448,0.18860583916911938,False,0.237170369231936,0.76125,0.02966947461010183,0.237170369231936
1483,CTT-low_PANSS_Positive,HC,region_139_z_score,[L] lCau (Vgm),0.6563599499144496,0.7732517768230479,0.9803464906858816,1.8652717395304026,-0.3239865407714321,-0.09212084305964342,-0.25491390101153627,0.06316181196928178,False,-0.1816898700309107,0.5425,0.09212084305964342,0.1816898700309107
1484,CTT-low_PANSS_Positive,HC,region_140_z_score,[L] lCinG (Vgm),0.650767693834162,0.9572290325259686,1.0543546250982392,1.4952966188504062,-0.4035869312640772,-0.1984167258702933,-0.3363104299874827,-0.03663858723231503,True,-0.2785845847239178,0.50875,0.1984167258702933,0.2785845847239178
1485,CTT-low_PANSS_Positive,HC,region_141_z_score,[L] lCun (Vgm),1.1269614717671557,1.388915920774878,0.893510280712374,1.2858206216446058,0.23345119105478163,0.12771068033424676,-0.012483507561148889,0.2886768835210934,False,0.18000454334457722,0.46625,0.12771068033424676,0.18000454334457722
1486,CTT-low_PANSS_Positive,HC,region_142_z_score,[L] lFusG (Vgm),1.064884546563135,1.5761556918395803,1.0896667344721593,1.5214776438505566,-0.024782187909024422,-0.07479955343550188,-0.2352921276091884,0.09570689130214148,False,-0.01622665075841749,0.535,0.07479955343550188,0.01622665075841749
1487,CTT-low_PANSS_Positive,HC,region_143_z_score,[L] lHip (Vgm),1.4229637468122254,2.0178488200985694,1.000084358682891,1.406398964869678,0.42287938812933445,0.0660035860482425,-0.08758753679082514,0.2397577725904124,False,0.28539150106286193,0.56,0.0660035860482425,0.28539150106286193
1488,CTT-low_PANSS_Positive,HC,region_144_z_score,[L] lInfFroG (Vgm),1.128680277233315,1.7099010793570142,0.9341039948079646,1.3514241924512713,0.19457628242535052,0.06965729557833486,-0.08745221421563652,0.2210832572143848,False,0.13968267172069546,0.55125,0.06965729557833486,0.13968267172069546
1489,CTT-low_PANSS_Positive,HC,region_145_z_score,[L] lInfOccG (Vgm),1.1741802109072628,1.2459407468557366,1.0548404503692987,1.4800013604003488,0.11933976053796402,0.13630366385872322,-0.006935281978416049,0.28495551270340674,False,0.08188403319995341,0.52125,0.13630366385872322,0.08188403319995341
1490,CTT-low_PANSS_Positive,HC,region_146_z_score,[L] lInfTemG (Vgm),1.0477955579175307,1.1329060916874996,0.996338466665027,1.3546522088968518,0.05145709125250364,0.07743834365167969,-0.07858858554078284,0.2327886599681992,False,0.0385931506090909,0.55875,0.07743834365167969,0.0385931506090909
1491,CTT-low_PANSS_Positive,HC,region_147_z_score,[L] lIns (Vgm),0.9286329986969801,0.8317872030434879,0.968561460919906,1.3607176136116836,-0.0399284622229259,0.1495652762272066,0.0021989918468148448,0.2936838188030718,True,-0.03034817300344786,0.4975,0.1495652762272066,0.03034817300344786
1492,CTT-low_PANSS_Positive,HC,region_148_z_score,[L] lLatOrbG (Vgm),0.7276647588421645,0.8872421633511379,0.9712851588223232,1.230089275810886,-0.24362039998015872,-0.08603132717615616,-0.23163841807909605,0.07263439223248419,False,-0.20318176568533206,0.5075,0.08603132717615616,0.20318176568533206
1493,CTT-low_PANSS_Positive,HC,region_149_z_score,[L] lLinG (Vgm),1.6376313355631043,1.7833300910048948,1.0326852438619059,1.3113820087315866,0.6049460917011984,0.17094624310700632,0.009371088331810955,0.32196623701749044,True,0.44219887859530993,0.4925,0.17094624310700632,0.44219887859530993
1494,CTT-low_PANSS_Positive,HC,region_150_z_score,[L] lMidFroG (Vgm),0.7760137018500486,1.2130120382822387,1.0003829080154796,1.4291141619608658,-0.224369206165431,-0.04347237727933963,-0.18055414594539734,0.08677560133969349,False,-0.15933081831243576,0.6025,0.04347237727933963,0.15933081831243576
1495,CTT-low_PANSS_Positive,HC,region_151_z_score,[L] lMidOccG (Vgm),0.9399388780065278,1.1392242424307701,1.0077177617118933,1.3856198662725523,-0.06777888370536556,-0.05937277986400081,-0.2195947088873101,0.11336648736425455,False,-0.04976108542834895,0.595,0.05937277986400081,0.04976108542834895
1496,CTT-low_PANSS_Positive,HC,region_152_z_score,[L] lMidOrbG (Vgm),0.8830070528727205,1.243278389374127,0.9674777359606941,1.3211691144456448,-0.08447068308797356,-0.03467640989208025,-0.18725261341723334,0.12121519672519368,False,-0.06431999435842568,0.69875,0.03467640989208025,0.06431999435842568
1497,CTT-low_PANSS_Positive,HC,region_153_z_score,[L] lMidTemG (Vgm),1.9958433000135472,2.871669769500829,0.8920592640608642,1.1934440558270973,1.103784035952683,0.08251294022125241,-0.09360939138671809,0.2520721269325755,False,0.7556932021388963,0.55125,0.08251294022125241,0.7556932021388963
1498,CTT-low_PANSS_Positive,HC,region_154_z_score,[L] lPCu (Vgm),1.0058972533615491,1.3398673497964104,0.9318077668357843,1.2957814347349235,0.07408948652576486,0.04590818363273453,-0.11208092289996278,0.18982374234581684,False,0.056972916896286696,0.635,0.04590818363273453,0.056972916896286696
1499,CTT-low_PANSS_Positive,HC,region_155_z_score,[L] lParHipG (Vgm),1.2800980119771628,1.55228757432666,1.0291030277191204,1.3801513414959554,0.25099498425804234,0.0406306032003789,-0.13887479278730674,0.21140769308839946,False,0.17940639562333627,0.68625,0.0406306032003789,0.17940639562333627
1500,CTT-low_PANSS_Positive,HC,region_156_z_score,[L] lPoCG (Vgm),1.1662687437238999,2.164019977409949,1.0314312322568102,1.4305991003123135,0.13483751146708967,-0.0824452789336581,-0.23955478872762948,0.06336479583206468,False,0.08851286120751903,0.52,0.0824452789336581,0.08851286120751903
1501,CTT-low_PANSS_Positive,HC,region_157_z_score,[L] lPrcG (Vgm),1.3636714110347863,1.6117161190129405,1.0117969208221864,1.7062308896551426,0.35187449021259987,0.1818397104096891,0.026354071517980988,0.33096518826753274,True,0.20739343934987797,0.535,0.1818397104096891,0.20739343934987797
1502,CTT-low_PANSS_Positive,HC,region_158_z_score,[L] lPut (Vgm),0.8678574111449446,1.2426440546513209,0.9428540370206425,1.493421363774718,-0.07499662587569789,0.06539463445989377,-0.08183632734530938,0.19719882269359587,False,-0.051040700630329575,0.54625,0.06539463445989377,0.051040700630329575
1503,CTT-low_PANSS_Positive,HC,region_159_z_score,[L] lRecG (Vgm),2.3613690000528194,2.5290105845913105,0.8952317014796103,1.246535472395542,1.466137298573209,0.3598565580703001,0.1984843871578876,0.5314455834094522,True,1.0222147198945157,0.49,0.3598565580703001,1.0222147198945157
1504,CTT-low_PANSS_Positive,HC,region_160_z_score,[L] lSupFroG (Vgm),1.2459018533834891,1.8381730221656207,1.062868590649793,1.3967045816620343,0.18303326273369613,0.027504313407084136,-0.11857640650901587,0.17060793666903482,False,0.126328299265526,0.71625,0.027504313407084136,0.126328299265526
1505,CTT-low_PANSS_Positive,HC,region_161_z_score,[L] lSupMarG (Vgm),1.9803687422828165,3.3106101994237083,1.0672152464748825,1.5122184053131558,0.9131534958079339,0.10923914882100207,-0.06322947325687608,0.276971480767279,False,0.5114013633782499,0.495,0.10923914882100207,0.5114013633782499
1506,CTT-low_PANSS_Positive,HC,region_162_z_score,[L] lSupOccG (Vgm),1.0293845839572433,1.4973551859714695,0.9086632463161617,1.2094773322269636,0.12072133764108162,0.05497479617037112,-0.09807503636794208,0.19794309685713318,False,0.09715923914811961,0.5525,0.05497479617037112,0.09715923914811961
1507,CTT-low_PANSS_Positive,HC,region_163_z_score,[L] lSupParG (Vgm),1.3036686447911148,1.9717618181994958,1.0145375776256782,1.4013116365373248,0.2891310671654366,0.06871003755201462,-0.0892114076930884,0.22751107953584357,False,0.19656150886725404,0.56125,0.06871003755201462,0.19656150886725404
1508,CTT-low_PANSS_Positive,HC,region_164_z_score,[L] lSupTemG (Vgm),1.9360739742495354,2.6310115309870765,0.8841361936959049,1.34503843931523,1.0519377805536305,0.20410027402821476,0.03264657126425116,0.37697486383165874,True,0.6875855518015879,0.52875,0.20410027402821476,0.6875855518015879
1509,CTT-low_PANSS_Positive,HC,region_165_z_score,[L] rAngG (Vgm),1.0199146217811408,1.4921542219494917,0.9052241904176686,1.2814898131267478,0.11469043136347223,-0.024933184478500625,-0.1750059203626645,0.13589769613315741,False,0.08788730592394133,0.78125,0.024933184478500625,0.08788730592394133
1510,CTT-low_PANSS_Positive,HC,region_166_z_score,[L] rCau (Vgm),0.7797867612886265,1.2035113757897786,1.0549808907380667,1.5931066895574046,-0.2751941294494402,-0.1149226969789235,-0.2584999492540343,0.027233668256706926,False,-0.17672855666744633,0.49625,0.1149226969789235,0.17672855666744633
